user_id,game_id,pick_type,player_name,odds,stake
1,1,FTD,AJ Brown,900,1.00
2,2,FTD,Xavier Worthy,800,1.00
3,15,FTD,Josh Palmer,2200,1.00
4,16,FTD,TJ Hock,1200,1.00
5,17,FTD,Tucker Kraft,1200,1.00
5,17,ATTS,Tucker Kraft,200,1.00
6,30,FTD,Penix Jr,3500,1.00
7,31,FTD,Sterling Sheppard,2200,1.00
1,32,FTD,Ladd,750,1.00
2,33,FTD,Knox,1200,1.00
3,47,FTD,Hunt,1200,1.00
3,47,ATTS,Hunt,240,1.00
4,48,FTD,Zay Flowers,900,1.00
5,49,FTD,Cooper Kupp,1600,1.00
6,62,FTD,Golden,1200,1.00
7,63,FTD,Fields,1100,1.00
7,63,ATTS,Fields,220,1.00
1,64,FTD,Mims,1800,1.00
1,64,ATTS,Mims,400,1.00
2,65,FTD,CMC,650,1.00
2,65,ATTS,CMC,-110,1.00
3,77,FTD,Knox,2700,1.00
4,78,FTD,Worthy,850,1.00
5,79,FTD,AJ Brown,800,1.00
6,91,FTD,Tyquan Thorton,2000,1.00
7,92,FTD,Joshua Palmer,2000,1.00
1,93,FTD,Zach Ertz,1200,1.00
1,93,ATTS,Zach Ertz,600,1.00
2,94,FTD,Gainwell,1000,1.00
3,106,FTD,Kittle,1100,1.00
4,107,FTD,ARSB,650,1.00
4,107,ATTS,ARSB,-120,1.00
5,108,FTD,Cooper Kupp,1200,1.00
6,109,FTD,Addison,1100,1.00
6,109,ATTS,Addison,200,1.00
7,120,FTD,Golden,1200,1.00
1,121,FTD,Worthy,1000,1.00
2,122,FTD,Batemen,1900,1.00
2,122,ATTS,Batemen,320,1.00
3,134,FTD,AJ Barner,1400,1.00
3,134,ATTS,AJ Barner,230,1.00
4,135,FTD,Jake Ferguson,850,1.00
7,149,FTD,Christian Watson,1500,1.00
1,150,FTD,Hunter Henry,700,1.00
2,163,FTD,Jamo,1500,1.00
2,163,ATTS,Jamo,225,1.00
3,164,FTD,Lamb,800,1.00
3,164,ATTS,Lamb,120,1.00
4,165,FTD,Cook,500,1.00
4,165,ATTS,Cook,-105,1.00
5,177,FTD,Puka,550,1.00
7,179,FTD,Wicks,2200,1.00
7,179,ATTS,Wicks,330,1.00
1,180,FTD,Pickens,1100,1.00
2,181,FTD,Andrews,750,1.00
3,182,FTD,Goedert,1000,1.00
